SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
48,06:05:45,2025-10-06,g34p_dark,mrk,,176,,,0.006411,2.921652,0.006397,0.059161,2.086198,2.084727,2.898412,0.812214,23.083735,23.100029,32.093502,0.441786,7.500000,PSF-00438_20251006060545_4b6,137.192490,602.802490,0.772409,0.000000,0.000000,0.000000,0.5,0.80,0.039633,1.000000,64.48,64.43,25.29,23.46,23.46,90.31,156.7,156.7,-0.0,0,4.057,06:02:02,2025-10-06,-0.02,1,-0.058,-0.168,-0.020,2.267,136.841,69.773,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486315,2.500777,1.655441,0.938113,0.269559,-0.020357,0.300493,0.107416,137.192490,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006060545_4b6,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
49,06:06:20,2025-10-06,g34p_dark,mrk,,182,,,-0.004000,2.922343,-0.004006,-0.063577,2.094197,2.095778,3.483418,1.389221,23.205326,23.187828,38.569859,0.441786,7.500000,PSF-00438_20251006060620_8a4,130.262024,587.987427,0.778461,0.000000,0.000000,0.000000,0.5,0.80,0.008253,1.000000,64.66,64.70,25.31,26.54,26.54,90.31,156.8,156.7,0.1,0,4.057,06:02:02,2025-10-06,-0.02,1,-0.028,-0.067,-0.075,17.339,121.718,60.929,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486666,2.501007,1.656164,0.937926,0.269371,0.014509,0.303457,0.107325,130.262024,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006060620_8a4,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
50,06:06:44,2025-10-06,g34p_dark,mrk,,180,,,0.285842,2.921214,0.260366,2.309178,2.177969,2.120570,2.956173,0.778204,23.480623,24.116192,32.733078,0.441786,7.500000,PSF-00438_20251006060644_11d,105.461243,348.134644,0.697068,0.000000,0.000000,0.000000,0.5,0.80,0.021246,1.000000,67.17,65.40,25.33,23.78,23.78,90.31,156.6,-16.3,110.4,0,4.046,06:02:02,2025-10-06,-0.02,1,0.039,0.111,0.070,95.498,16.019,54.563,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487563,2.504282,1.654982,0.572418,0.269183,-0.017090,0.305423,0.107370,109.665154,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006060644_11d,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
51,06:07:04,2025-10-06,g34p_dark,mrk,,184,,,0.007802,2.922432,0.007781,0.069207,2.105152,2.103432,2.886245,0.781093,23.290527,23.309574,31.958334,0.441786,7.500000,PSF-00438_20251006060704_926,160.818100,606.833008,0.734988,0.000000,0.000000,0.000000,0.5,0.80,0.009545,1.000000,64.88,64.83,25.34,23.39,23.39,90.31,156.8,156.6,0.1,0,4.027,06:02:02,2025-10-06,-0.02,1,-0.192,-0.172,0.044,106.716,99.055,66.568,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486816,2.501291,1.656258,0.937867,0.269053,-0.021673,0.307070,0.107330,160.818100,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006060704_926,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
52,06:07:31,2025-10-06,g34p_dark,mrk,,171,,,-0.003305,2.922340,-0.003309,-0.030844,2.094647,2.095414,2.913215,0.818568,23.201880,23.193390,32.257141,0.441786,7.500000,PSF-00438_20251006060731_648,93.510391,473.441010,0.802488,0.000000,0.000000,0.000000,0.5,0.80,0.007614,1.000000,64.50,64.52,25.35,23.54,23.54,90.31,156.8,155.8,0.6,0,4.054,06:02:02,2025-10-06,-0.02,1,-0.047,0.023,0.021,81.636,41.243,20.426,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486419,2.500791,1.656161,0.935682,0.268895,-0.020119,0.309223,0.107322,93.510391,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006060731_648,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
53,06:08:04,2025-10-06,g34p_dark,mrk,,167,,,-0.007125,2.922290,-0.007143,-0.078700,2.104342,2.106298,3.070912,0.966570,23.323042,23.301382,34.004211,0.441786,7.500000,PSF-00438_20251006060804_b31,134.185547,629.166504,0.786725,0.000000,0.000000,0.000000,0.5,0.80,0.292457,1.000000,64.72,64.78,25.38,24.42,24.42,90.31,156.8,156.5,0.2,1,4.054,06:02:02,2025-10-06,-0.02,1,-0.000,-0.039,-0.077,8.787,60.475,92.639,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486743,2.501070,1.656109,0.937583,0.268670,-0.010499,0.311899,0.108137,134.185547,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006060804_b31,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
54,06:08:55,2025-10-06,g34p_dark,mrk,,168,,,-0.007382,2.921935,-0.007400,-0.090671,2.108638,2.110893,3.182799,1.074161,23.372364,23.347403,35.240791,0.441786,7.500000,PSF-00438_20251006060855_9af,137.093781,616.866577,0.777758,0.000000,0.000000,0.000000,0.5,0.80,0.022469,1.000000,64.70,64.77,25.41,25.02,25.02,90.32,156.7,156.6,0.1,0,4.029,06:02:02,2025-10-06,-0.02,1,-0.005,-0.003,-0.010,20.166,-9.375,7.248,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486727,2.501042,1.655737,0.937677,0.268265,-0.004146,0.316166,0.107366,137.093781,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006060855_9af,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
55,06:09:53,2025-10-06,g34p_dark,mrk,,190,,,-0.002108,2.922703,-0.002110,-0.029425,2.114505,2.115236,3.336126,1.221621,23.421812,23.413717,36.940620,0.441786,7.500000,PSF-00438_20251006060953_ff0,118.721008,579.677917,0.795195,0.000000,0.000000,0.000000,0.5,0.80,0.191408,1.000000,64.71,64.74,25.46,25.81,25.81,90.31,156.8,156.5,0.2,1,4.051,06:02:02,2025-10-06,-0.02,1,-0.039,-0.036,-0.115,115.288,58.995,29.771,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486670,2.501045,1.656542,0.937659,0.267796,0.004391,0.320844,0.107842,118.721008,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006060953_ff0,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
56,06:10:28,2025-10-06,g34p_dark,mrk,,174,,,0.008958,2.922368,0.008931,0.105245,2.112552,2.109936,3.145768,1.033216,23.364040,23.393003,34.834156,0.441786,7.500000,PSF-00438_20251006061028_41b,118.895172,572.305054,0.792252,0.000000,0.000000,0.000000,0.5,0.80,0.020620,1.000000,64.53,64.45,25.49,24.82,24.82,90.31,156.8,156.5,0.2,0,4.050,06:02:02,2025-10-06,-0.02,1,-0.007,-0.016,0.020,-3.147,16.075,59.940,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486295,2.500801,1.656191,0.937590,0.267458,-0.007240,0.323588,0.107360,118.895172,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061028_41b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
57,06:11:09,2025-10-06,g34p_dark,mrk,,175,,,-0.007382,2.921929,-0.007400,-0.095966,2.106943,2.109329,3.243494,1.136551,23.354532,23.328112,35.912033,0.441786,7.500000,PSF-00438_20251006061109_88e,168.958786,631.026489,0.732248,0.000000,0.000000,0.000000,0.5,0.80,0.385622,1.000000,64.23,64.30,25.52,25.33,25.33,90.32,156.7,156.5,0.1,1,4.050,06:02:02,2025-10-06,-0.02,1,-0.001,-0.040,-0.043,10.956,85.169,124.158,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486086,2.500391,1.655730,0.937577,0.267080,-0.001808,0.326830,0.108485,168.958786,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061109_88e,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
58,06:11:41,2025-10-06,g34p_dark,mrk,,170,,,0.001467,2.919366,0.001466,0.018776,2.099285,2.098817,3.221681,1.122397,23.238529,23.243708,35.671116,0.441786,7.500000,PSF-00438_20251006061141_17b,73.932411,240.525482,0.692621,0.000000,0.000000,0.000000,0.5,0.80,0.010096,1.000000,63.92,63.90,25.55,25.22,25.22,90.32,156.4,-18.5,111.8,0,4.048,06:02:02,2025-10-06,-0.02,1,-0.007,-0.003,0.004,-0.011,38.771,55.164,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485567,2.499980,1.653054,0.568729,0.266864,-0.003333,0.329278,0.107334,73.932411,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061141_17b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
59,06:12:28,2025-10-06,g34p_dark,mrk,,163,,,-0.012707,2.922595,-0.012763,-0.143757,2.103717,2.107289,3.091697,0.987980,23.333694,23.294138,34.233894,0.441786,7.500000,PSF-00438_20251006061228_688,94.667313,411.892548,0.770165,0.000000,0.000000,0.000000,0.5,0.80,0.035231,1.000000,63.98,64.08,25.56,24.53,24.53,90.31,156.8,156.4,0.3,0,4.048,06:02:02,2025-10-06,-0.02,1,-0.005,-0.063,-0.062,3.931,88.114,44.271,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485799,2.500054,1.656428,0.937156,0.266656,-0.011389,0.332898,0.107404,97.867371,0.000242,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061228_688,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
60,06:12:59,2025-10-06,g34p_dark,mrk,Flag,187,,,0.015215,2.921875,0.015136,0.193155,2.118612,2.113810,3.236903,1.118291,23.405701,23.458872,35.841434,0.441786,7.500000,PSF-00438_20251006061259_00b,66.335320,317.213409,0.790881,0.000000,0.000000,0.000000,0.5,0.80,0.062716,1.000000,64.30,64.15,25.60,25.30,25.30,90.31,156.7,-14.6,109.3,0,4.046,06:12:41,2025-10-06,0.04,1,0.007,-0.001,-0.018,0.137,-1.537,65.730,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485880,2.500389,1.655673,0.575371,0.266296,-0.003045,0.335370,0.107479,66.335320,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061259_00b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
61,06:13:12,2025-10-06,g34p_dark,mrk,,187,,,0.055588,2.921648,0.054550,0.632642,2.134530,2.118801,3.151331,1.016802,23.459471,23.633621,34.891701,0.441786,7.500000,PSF-00438_20251006061312_9fd,91.977600,427.207581,0.784700,0.000000,0.000000,0.000000,0.5,0.80,0.079821,1.000000,64.74,64.26,25.61,24.85,24.85,90.32,156.7,156.5,0.1,0,4.046,06:12:41,2025-10-06,0.04,1,-0.005,-9999.000,-9999.000,0.252,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.486013,2.500956,1.655437,0.937554,0.266168,-0.008297,0.336334,0.107530,91.977600,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061312_9fd,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
62,06:13:37,2025-10-06,g34p_dark,mrk,,191,,,-0.004619,2.921661,-0.004626,-0.050280,2.107887,2.109137,3.061490,0.953603,23.352022,23.338177,33.896313,0.441786,7.500000,PSF-00438_20251006061337_bf4,124.258163,610.012268,0.796302,0.000000,0.000000,0.000000,0.5,0.80,0.012621,1.000000,63.88,63.92,25.62,24.37,24.37,90.32,156.7,156.5,0.1,0,4.046,06:12:41,2025-10-06,0.04,1,0.014,0.033,0.041,64.650,89.265,45.403,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485566,2.499832,1.655450,0.937646,0.266028,-0.013920,0.338202,0.107337,124.258163,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061337_bf4,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
63,06:14:16,2025-10-06,g34p_dark,mrk,,169,,,-0.013963,2.922178,-0.014030,-0.214354,2.114267,2.119595,3.451660,1.337394,23.467165,23.408169,38.215160,0.441786,7.500000,PSF-00438_20251006061416_019,99.139450,397.147522,0.750371,0.000000,0.000000,0.000000,0.5,0.80,0.684650,1.000000,64.03,64.19,25.64,26.38,26.38,90.32,156.8,156.3,0.3,2,4.044,06:12:41,2025-10-06,0.04,1,0.006,0.000,-0.031,76.943,6.733,21.485,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485918,2.500026,1.655992,0.936988,0.265909,0.008974,0.341147,0.109353,99.139450,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061416_019,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
64,06:16:22,2025-10-06,g34p_dark,mrk,,245,,,-0.027336,2.920949,-0.027595,-0.284449,2.087366,2.094446,2.992226,0.904860,23.188852,23.110464,33.128708,0.441786,7.500000,PSF-00438_20251006061622_37f,165.884979,630.054810,0.736713,0.000000,0.000000,0.000000,0.5,0.80,0.476659,1.000000,63.28,63.49,25.62,23.98,23.98,90.32,156.6,156.7,-0.1,2,4.042,06:12:41,2025-10-06,0.04,1,-0.021,0.001,-0.003,108.660,114.144,57.366,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485022,2.499053,1.654705,0.938075,0.266094,-0.018142,0.350543,0.108756,165.884979,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061622_37f,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
65,06:17:06,2025-10-06,g34p_dark,mrk,,243,,,-0.008735,2.922017,-0.008761,-0.101762,2.075211,2.077742,3.094281,1.019070,23.004553,22.976528,34.259563,0.441786,7.500000,PSF-00438_20251006061706_734,96.325638,448.406342,0.785182,0.000000,0.000000,0.000000,0.5,0.80,0.054523,1.000000,62.98,63.05,25.60,24.54,24.54,90.32,156.7,156.1,0.4,0,4.013,06:12:41,2025-10-06,0.04,1,0.005,0.005,0.039,84.403,27.140,-19.653,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484457,2.498662,1.655823,0.936447,0.266282,-0.011635,0.353819,0.107457,96.325638,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061706_734,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
66,06:17:48,2025-10-06,g34p_dark,mrk,,231,,,-0.021452,2.921829,-0.021611,-0.175185,2.085748,2.090106,2.798173,0.712425,23.139387,23.091143,30.978338,0.441786,7.500000,PSF-00438_20251006061748_4b3,156.078094,645.373474,0.758159,0.000000,0.000000,0.000000,0.5,0.80,0.009243,1.000000,63.36,63.49,25.58,22.87,22.87,90.33,156.7,156.4,0.2,0,4.040,06:12:41,2025-10-06,0.04,1,-0.050,-0.011,-0.017,114.148,98.776,50.378,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485025,2.499164,1.655626,0.937325,0.266454,-0.030159,0.356909,0.107328,156.078094,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061748_4b3,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
67,06:18:35,2025-10-06,g34p_dark,mrk,,235,,,-0.005030,2.922365,-0.005039,-0.064750,2.105730,2.107340,3.232086,1.126356,23.330700,23.312880,35.782944,0.441786,7.500000,PSF-00438_20251006061835_da3,117.185356,458.806152,0.744586,0.000000,0.000000,0.000000,0.5,0.80,0.576833,1.000000,64.02,64.07,25.57,25.27,25.27,90.32,156.8,156.3,0.3,2,4.010,06:12:41,2025-10-06,0.04,1,-0.003,-0.022,-0.046,18.760,47.447,95.031,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.485779,2.500033,1.656187,0.937067,0.266610,-0.002991,0.360407,0.109043,117.185356,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061835_da3,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
68,06:19:08,2025-10-06,g34p_dark,mrk,,232,,,-0.010439,2.921745,-0.010477,-0.117582,2.083747,2.086673,3.068565,0.984818,23.102274,23.069891,33.973148,0.441786,7.500000,PSF-00438_20251006061908_cd5,126.683235,600.466125,0.789025,0.000000,0.000000,0.000000,0.5,0.80,0.554546,1.000000,63.37,63.46,25.56,24.40,24.40,90.32,156.7,156.5,0.1,2,4.038,06:12:41,2025-10-06,0.04,1,-0.000,-0.001,0.003,6.041,0.575,-0.721,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.484986,2.499181,1.655538,0.937497,0.266653,-0.012809,0.362757,0.108882,126.683235,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061908_cd5,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
69,06:19:49,2025-10-06,g34p_dark,mrk,,253,,,-0.027430,2.923117,-0.027690,-0.272124,2.021924,2.028689,2.885246,0.863322,22.465734,22.390816,31.951256,0.441786,7.500000,PSF-00438_20251006061949_7d2,172.653793,648.794556,0.733885,0.000000,0.000000,0.000000,0.5,0.80,0.010348,1.000000,61.52,61.72,25.56,23.38,23.38,90.30,156.9,156.4,0.3,0,4.037,06:12:41,2025-10-06,0.04,1,0.118,-0.008,0.038,152.676,77.357,38.423,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482743,2.496766,1.656977,0.937393,0.266742,-0.024211,0.365722,0.107333,180.263763,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006061949_7d2,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
70,06:20:37,2025-10-06,g34p_dark,mrk,,228,,,-0.203896,2.920969,-0.219196,-3.477538,1.859312,1.946095,3.251757,1.392445,21.545652,20.584862,36.000931,0.441786,7.500000,PSF-00438_20251006062037_82e,88.292953,374.938477,0.764513,0.000000,0.000000,0.000000,0.5,0.80,0.014184,1.000000,56.70,59.35,25.52,25.38,25.38,90.32,156.6,-14.1,109.0,0,4.036,06:12:41,2025-10-06,0.04,1,0.007,0.027,0.066,82.691,42.733,21.324,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479672,2.490457,1.654726,0.576174,0.267167,-0.001226,0.368816,0.107343,88.292953,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062037_82e,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
71,06:21:26,2025-10-06,g34p_dark,mrk,,241,,,-0.220624,2.921367,-0.238646,-3.915966,1.792486,1.890261,3.233510,1.441024,20.925766,19.843365,35.795937,0.441786,7.500000,PSF-00438_20251006062126_05a,108.676674,375.325439,0.710447,0.000000,0.000000,0.000000,0.5,0.80,0.162988,1.000000,54.87,57.86,25.45,25.28,25.28,90.33,156.7,-6.0,103.8,1,4.035,06:12:41,2025-10-06,0.04,1,0.005,0.011,0.022,0.730,5.598,52.315,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477747,2.488048,1.655141,0.590357,0.267825,-0.001596,0.372010,0.107817,108.676674,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062126_05a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
72,06:21:51,2025-10-06,g34p_dark,mrk,,239,,,-0.017051,2.921434,-0.017151,-0.208493,1.871827,1.877028,2.940717,1.068890,20.778584,20.721008,32.553555,0.441786,7.500000,PSF-00438_20251006062151_2b2,154.210571,622.286072,0.752187,0.000000,0.000000,0.000000,0.5,0.80,0.037758,1.000000,57.42,57.58,25.42,23.70,23.70,90.33,156.7,156.6,0.1,0,4.035,06:12:41,2025-10-06,0.04,1,0.001,0.005,-9999.000,-1.441,-3.968,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477386,2.491421,1.655212,0.937678,0.268205,-0.019110,0.373620,0.107414,154.210571,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062151_2b2,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
