#,Date-Time (CDT/CST),Temperature   (°C),Light   (lux),Host Connected,End of File
5713,08/26/2025 08:27:48,21.83,67.62,,
5714,08/26/2025 08:32:48,21.75,62.58,,
5715,08/26/2025 08:37:48,21.92,62.96,,
5716,08/26/2025 08:42:48,21.75,85.12,,
5717,08/26/2025 08:47:48,21.83,92.68,,
5718,08/26/2025 08:52:48,21.88,187.04,,
5719,08/26/2025 08:57:48,21.96,198.00,,
5720,08/26/2025 09:02:48,21.96,211.28,,
5721,08/26/2025 09:07:48,22.05,228.16,,
5722,08/26/2025 09:12:48,22.05,235.60,,
5723,08/26/2025 09:17:48,22.05,268.24,,
5724,08/26/2025 09:22:48,22.13,298.96,,
5725,08/26/2025 09:27:48,22.22,421.76,,
5726,08/26/2025 09:32:48,22.26,375.68,,
5727,08/26/2025 09:37:48,22.26,588.32,,
5728,08/26/2025 09:42:48,22.39,504.48,,
5729,08/26/2025 09:47:48,22.39,357.44,,
5730,08/26/2025 09:52:48,22.39,357.44,,
5731,08/26/2025 09:57:48,22.35,390.24,,
5732,08/26/2025 10:02:48,22.39,384.48,,
5733,08/26/2025 10:07:48,22.39,300.00,,
5734,08/26/2025 10:12:48,22.35,479.52,,
5735,08/26/2025 10:17:48,22.39,434.24,,
5736,08/26/2025 10:22:48,22.56,825.28,,
5737,08/26/2025 10:27:48,22.73,621.60,,
5738,08/26/2025 10:32:48,22.73,807.04,,
5739,08/26/2025 10:37:48,22.82,742.72,,
5740,08/26/2025 10:42:48,22.95,892.48,,
5741,08/26/2025 10:47:48,22.82,381.92,,
5742,08/26/2025 10:52:48,22.99,570.40,,
5743,08/26/2025 10:57:48,22.99,592.48,,
5744,08/26/2025 11:02:48,22.86,388.16,,
5745,08/26/2025 11:07:48,22.65,424.32,,
5746,08/26/2025 11:12:48,22.65,464.16,,
5747,08/26/2025 11:17:48,22.61,520.16,,
5748,08/26/2025 11:22:48,22.65,554.72,,
5749,08/26/2025 11:27:48,22.69,569.60,,
5750,08/26/2025 11:32:48,22.65,889.28,,
5751,08/26/2025 11:37:48,22.86,894.40,,
5752,08/26/2025 11:42:48,22.99,703.36,,
5753,08/26/2025 11:47:48,22.99,1576.96,,
5754,08/26/2025 11:52:48,23.21,1064.64,,
5755,08/26/2025 11:57:48,23.08,1048.00,,
5756,08/26/2025 12:02:48,23.21,1585.28,,
5757,08/26/2025 12:07:48,23.34,1721.60,,
5758,08/26/2025 12:12:48,23.42,1206.40,,
5759,08/26/2025 12:17:48,23.59,1329.92,,
5760,08/26/2025 12:22:48,23.81,1956.48,,
5761,08/26/2025 12:27:48,25.09,2343.04,,
5762,08/26/2025 12:32:48,25.74,3349.76,,
5763,08/26/2025 12:37:48,26.38,2133.76,,
5764,08/26/2025 12:42:48,27.11,2222.08,,
5765,08/26/2025 12:47:48,27.28,3523.84,,
5766,08/26/2025 12:52:48,27.71,3027.20,,
5767,08/26/2025 12:57:48,27.93,2190.72,,
5768,08/26/2025 13:02:48,27.97,2519.68,,
5769,08/26/2025 13:07:48,28.01,2531.20,,
5770,08/26/2025 13:12:48,28.14,1744.64,,
5771,08/26/2025 13:17:48,28.27,2380.16,,
5772,08/26/2025 13:22:48,28.70,2437.76,,
5773,08/26/2025 13:27:48,28.83,3048.96,,
5774,08/26/2025 13:32:48,29.30,1868.16,,
5775,08/26/2025 13:37:48,29.08,1741.44,,
5776,08/26/2025 13:42:48,28.83,1903.36,,
5777,08/26/2025 13:47:48,28.61,1956.48,,
5778,08/26/2025 13:52:48,28.48,2145.92,,
5779,08/26/2025 13:57:48,28.40,1961.60,,
5780,08/26/2025 14:02:48,28.74,2913.28,,
5781,08/26/2025 14:07:48,28.83,2180.48,,
5782,08/26/2025 14:12:48,29.38,5655.04,,
5783,08/26/2025 14:17:48,29.73,2158.72,,
5784,08/26/2025 14:22:48,30.03,5125.12,,
5785,08/26/2025 14:27:48,30.28,7459.84,,
5786,08/26/2025 14:32:48,30.20,2149.12,,
5787,08/26/2025 14:37:48,30.41,2673.92,,
5788,08/26/2025 14:42:48,30.50,2503.04,,
5789,08/26/2025 14:47:48,30.71,2014.72,,
5790,08/26/2025 14:52:48,31.01,3148.80,,
5791,08/26/2025 14:57:48,31.10,1770.24,,
5792,08/26/2025 15:02:48,31.31,3045.12,,
5793,08/26/2025 15:07:48,31.87,2090.88,,
5794,08/26/2025 15:12:48,32.47,2127.36,,
5795,08/26/2025 15:17:48,33.03,1931.52,,
5796,08/26/2025 15:22:48,33.16,2055.68,,
5797,08/26/2025 15:27:48,33.29,1809.92,,
5798,08/26/2025 15:32:48,32.94,1642.24,,
5799,08/26/2025 15:37:48,32.39,2097.28,,
5800,08/26/2025 15:42:48,32.04,1740.16,,
5801,08/26/2025 15:47:48,32.09,4098.56,,
5802,08/26/2025 15:52:48,32.64,6141.44,,
5803,08/26/2025 15:57:48,33.29,3952.64,,
5804,08/26/2025 16:02:48,33.50,3644.16,,
5805,08/26/2025 16:07:48,33.20,1553.28,,
5806,08/26/2025 16:12:48,33.03,1457.28,,
5807,08/26/2025 16:17:48,33.16,1644.16,,
5808,08/26/2025 16:22:48,33.63,3819.52,,
5809,08/26/2025 16:27:48,33.97,3179.52,,
5810,08/26/2025 16:32:48,34.19,3294.72,,
5811,08/26/2025 16:37:48,34.02,1748.48,,
5812,08/26/2025 16:42:48,33.67,2481.28,,
5813,08/26/2025 16:47:48,33.59,1841.92,,
5814,08/26/2025 16:52:48,33.33,2154.24,,
5815,08/26/2025 16:57:48,33.25,3407.36,,
5816,08/26/2025 17:02:48,32.99,1158.40,,
5817,08/26/2025 17:07:48,32.60,1216.64,,
5818,08/26/2025 17:12:48,32.77,3454.72,,
5819,08/26/2025 17:17:48,32.90,2499.20,,
5820,08/26/2025 17:22:48,32.60,1096.96,,
5821,08/26/2025 17:27:48,32.39,1027.20,,
5822,08/26/2025 17:32:48,32.09,989.76,,
5823,08/26/2025 17:37:48,31.74,1281.28,,
5824,08/26/2025 17:42:48,31.57,1628.16,,
5825,08/26/2025 17:47:48,31.14,863.68,,
5826,08/26/2025 17:52:48,30.76,783.36,,
5827,08/26/2025 17:57:48,30.41,715.84,,
5828,08/26/2025 18:02:48,30.11,909.12,,
5829,08/26/2025 18:07:48,29.94,855.36,,
5830,08/26/2025 18:12:48,29.64,829.44,,
5831,08/26/2025 18:17:48,29.43,579.68,,
5832,08/26/2025 18:22:48,29.08,538.56,,
5833,08/26/2025 18:27:48,28.87,506.88,,
5834,08/26/2025 18:32:48,28.53,477.92,,
5835,08/26/2025 18:37:48,28.27,446.72,,
5836,08/26/2025 18:42:48,28.01,420.96,,
5837,08/26/2025 18:47:48,27.84,396.48,,
5838,08/26/2025 18:52:48,27.67,370.72,,
5839,08/26/2025 18:57:48,27.50,353.12,,
5840,08/26/2025 19:02:48,27.28,324.88,,
5841,08/26/2025 19:07:48,27.15,302.24,,
5842,08/26/2025 19:12:48,26.98,275.68,,
5843,08/26/2025 19:17:48,26.81,258.88,,
5844,08/26/2025 19:22:48,26.68,232.08,,
5845,08/26/2025 19:27:48,26.51,211.12,,
5846,08/26/2025 19:32:48,26.38,188.72,,
5847,08/26/2025 19:37:48,26.34,166.88,,
5848,08/26/2025 19:42:48,26.17,142.00,,
5849,08/26/2025 19:47:48,25.95,119.48,,
5850,08/26/2025 19:52:48,25.82,96.00,,
5851,08/26/2025 19:57:48,25.69,71.30,,
5852,08/26/2025 20:02:48,25.52,53.76,,
5853,08/26/2025 20:07:48,25.35,37.52,,
5854,08/26/2025 20:12:48,25.18,27.51,,
5855,08/26/2025 20:17:48,25.05,17.07,,
5856,08/26/2025 20:22:48,24.92,10.17,,
5857,08/26/2025 20:27:48,24.79,4.77,,
5858,08/26/2025 20:32:48,24.66,1.66,,
5859,08/26/2025 20:37:48,24.58,0.41,,
5860,08/26/2025 20:42:48,24.45,0.00,,
5861,08/26/2025 20:47:48,24.36,0.00,,
5862,08/26/2025 20:52:48,24.28,0.00,,
5863,08/26/2025 20:57:48,24.19,0.00,,
5864,08/26/2025 21:02:48,24.02,0.00,,
5865,08/26/2025 21:07:48,23.89,0.00,,
5866,08/26/2025 21:12:48,23.81,0.00,,
5867,08/26/2025 21:17:48,23.68,0.00,,
5868,08/26/2025 21:22:48,23.64,0.00,,
5869,08/26/2025 21:27:48,23.46,0.00,,
5870,08/26/2025 21:32:48,23.38,0.00,,
5871,08/26/2025 21:37:48,23.21,0.00,,
5872,08/26/2025 21:42:48,23.12,0.00,,
5873,08/26/2025 21:47:48,23.03,0.00,,
5874,08/26/2025 21:52:48,22.91,0.00,,
5875,08/26/2025 21:57:48,22.82,0.00,,
5876,08/26/2025 22:02:48,22.73,0.00,,
5877,08/26/2025 22:07:48,22.61,0.00,,
5878,08/26/2025 22:12:48,22.52,0.20,,
5879,08/26/2025 22:17:48,22.43,0.00,,
5880,08/26/2025 22:22:48,22.35,0.00,,
5881,08/26/2025 22:27:48,22.22,0.00,,
5882,08/26/2025 22:32:48,22.13,0.00,,
5883,08/26/2025 22:37:48,22.05,0.00,,
5884,08/26/2025 22:42:48,21.96,0.00,,
5885,08/26/2025 22:47:48,21.83,0.00,,
5886,08/26/2025 22:52:48,21.88,0.00,,
5887,08/26/2025 22:57:48,22.18,0.00,,
5888,08/26/2025 23:02:48,22.09,0.00,,
5889,08/26/2025 23:07:48,21.96,0.00,,
5890,08/26/2025 23:12:48,22.09,0.00,,
5891,08/26/2025 23:17:48,22.09,0.00,,
5892,08/26/2025 23:22:48,21.96,0.00,,
5893,08/26/2025 23:27:48,22.09,0.00,,
5894,08/26/2025 23:32:48,21.92,0.00,,
5895,08/26/2025 23:37:48,22.05,0.00,,
5896,08/26/2025 23:42:48,21.96,0.00,,
5897,08/26/2025 23:47:48,21.92,0.00,,
5898,08/26/2025 23:52:48,22.05,0.00,,
5899,08/26/2025 23:57:48,21.83,0.00,,
5900,08/27/2025 00:02:48,21.96,0.00,,
5901,08/27/2025 00:07:48,22.01,0.00,,
5902,08/27/2025 00:12:48,21.92,0.00,,
5903,08/27/2025 00:17:48,22.05,0.00,,
5904,08/27/2025 00:22:48,21.83,0.00,,
5905,08/27/2025 00:27:48,21.92,0.00,,
5906,08/27/2025 00:32:48,22.01,0.00,,
5907,08/27/2025 00:37:48,21.83,0.00,,
5908,08/27/2025 00:42:48,22.01,0.00,,
5909,08/27/2025 00:47:48,21.83,0.00,,
5910,08/27/2025 00:52:48,21.92,0.00,,
5911,08/27/2025 00:57:48,21.96,0.00,,
5912,08/27/2025 01:02:48,21.83,0.00,,
5913,08/27/2025 01:07:48,21.92,0.00,,
5914,08/27/2025 01:12:48,21.83,0.00,,
5915,08/27/2025 01:17:48,21.88,0.00,,
5916,08/27/2025 01:22:48,21.92,0.00,,
5917,08/27/2025 01:27:48,21.88,0.00,,
5918,08/27/2025 01:32:48,22.01,0.00,,
5919,08/27/2025 01:37:48,21.83,0.00,,
5920,08/27/2025 01:42:48,22.01,0.00,,
5921,08/27/2025 01:47:48,21.88,0.00,,
5922,08/27/2025 01:52:48,22.01,0.00,,
5923,08/27/2025 01:57:48,21.88,0.00,,
5924,08/27/2025 02:02:48,21.96,0.00,,
5925,08/27/2025 02:07:48,21.88,0.00,,
5926,08/27/2025 02:12:48,21.92,0.00,,
5927,08/27/2025 02:17:48,21.92,0.00,,
5928,08/27/2025 02:22:48,21.92,0.00,,
5929,08/27/2025 02:27:48,22.01,0.00,,
5930,08/27/2025 02:32:48,21.83,0.00,,
5931,08/27/2025 02:37:48,22.01,0.00,,
5932,08/27/2025 02:42:48,21.75,0.00,,
5933,08/27/2025 02:47:48,22.01,0.00,,
5934,08/27/2025 02:52:48,21.83,0.00,,
5935,08/27/2025 02:57:48,21.96,0.00,,
5936,08/27/2025 03:02:48,21.83,0.00,,
5937,08/27/2025 03:07:48,21.92,0.00,,
5938,08/27/2025 03:12:48,21.92,0.00,,
5939,08/27/2025 03:17:48,21.83,0.00,,
5940,08/27/2025 03:22:48,22.01,0.00,,
5941,08/27/2025 03:27:48,21.79,0.00,,
5942,08/27/2025 03:32:48,22.01,0.00,,
5943,08/27/2025 03:37:48,21.75,0.00,,
5944,08/27/2025 03:42:48,21.88,0.00,,
5945,08/27/2025 03:47:48,21.79,0.00,,
5946,08/27/2025 03:52:48,21.88,0.00,,
5947,08/27/2025 03:57:48,21.92,0.00,,
5948,08/27/2025 04:02:48,21.79,0.00,,
5949,08/27/2025 04:07:48,22.01,0.00,,
5950,08/27/2025 04:12:48,21.75,0.00,,
5951,08/27/2025 04:17:48,21.88,0.20,,
5952,08/27/2025 04:22:48,21.83,0.00,,
5953,08/27/2025 04:27:48,21.75,0.00,,
5954,08/27/2025 04:32:48,21.92,0.00,,
5955,08/27/2025 04:37:48,21.75,0.00,,
5956,08/27/2025 04:42:48,21.83,0.00,,
5957,08/27/2025 04:47:48,21.88,0.00,,
5958,08/27/2025 04:52:48,21.79,0.00,,
5959,08/27/2025 04:57:48,21.92,0.00,,
5960,08/27/2025 05:02:48,21.70,0.00,,
5961,08/27/2025 05:07:48,21.75,0.00,,
5962,08/27/2025 05:12:48,21.96,0.00,,
5963,08/27/2025 05:17:48,21.75,0.00,,
5964,08/27/2025 05:22:48,21.92,0.00,,
5965,08/27/2025 05:27:48,21.75,0.00,,
5966,08/27/2025 05:32:48,21.83,0.00,,
5967,08/27/2025 05:37:48,21.96,0.00,,
5968,08/27/2025 05:42:48,21.70,0.00,,
5969,08/27/2025 05:47:48,21.88,0.00,,
5970,08/27/2025 05:52:48,21.83,0.00,,
5971,08/27/2025 05:57:48,21.83,0.00,,
5972,08/27/2025 06:02:48,22.01,0.00,,
5973,08/27/2025 06:07:48,21.75,0.00,,
5974,08/27/2025 06:12:48,21.88,0.00,,
5975,08/27/2025 06:17:48,21.88,0.00,,
5976,08/27/2025 06:22:48,21.75,0.00,,
5977,08/27/2025 06:27:48,21.88,0.00,,
5978,08/27/2025 06:32:48,21.83,0.00,,
5979,08/27/2025 06:37:48,21.75,0.00,,
5980,08/27/2025 06:42:48,21.88,0.00,,
5981,08/27/2025 06:47:48,21.83,0.00,,
5982,08/27/2025 06:52:48,21.79,0.00,,
5983,08/27/2025 06:57:48,21.92,0.00,,
5984,08/27/2025 07:02:48,21.88,0.41,,
5985,08/27/2025 07:07:48,21.79,1.24,,
5986,08/27/2025 07:12:48,21.92,4.15,,
5987,08/27/2025 07:17:48,21.75,8.92,,
5988,08/27/2025 07:22:48,21.79,13.31,,
5989,08/27/2025 07:27:48,22.01,24.57,,
5990,08/27/2025 07:32:48,21.75,34.15,,
5991,08/27/2025 07:37:48,21.88,45.40,,
5992,08/27/2025 07:42:48,21.96,70.58,,
5993,08/27/2025 07:47:48,21.79,78.06,,
5994,08/27/2025 07:52:48,21.92,94.36,,
5995,08/27/2025 07:57:48,21.83,115.20,,
5996,08/27/2025 08:02:48,21.88,158.72,,
5997,08/27/2025 08:07:48,21.88,143.56,,
5998,08/27/2025 08:12:48,21.88,162.76,,
5999,08/27/2025 08:17:48,22.09,286.48,,
6000,08/27/2025 08:22:48,21.92,334.88,,
6001,08/27/2025 08:27:48,22.09,407.68,,
6002,08/27/2025 08:32:48,22.13,252.24,,
6003,08/27/2025 08:37:48,22.18,356.64,,
6004,08/27/2025 08:42:48,22.39,349.92,,
6005,08/27/2025 08:47:48,22.31,425.12,,
6006,08/27/2025 08:52:48,22.39,429.28,,
6007,08/27/2025 08:57:48,22.39,472.00,,
6008,08/27/2025 09:02:48,22.39,462.88,,
6009,08/27/2025 09:07:48,22.26,504.48,,
6010,08/27/2025 09:12:48,22.35,419.36,,
6011,08/27/2025 09:17:48,22.31,638.08,,
6012,08/27/2025 09:22:48,22.35,635.68,,
6013,08/27/2025 09:27:48,22.43,697.60,,
6014,08/27/2025 09:32:48,22.69,799.04,,
6015,08/27/2025 09:37:48,22.99,856.00,,
6016,08/27/2025 09:42:48,23.25,1299.52,,
6017,08/27/2025 09:47:48,23.72,1651.84,,
6018,08/27/2025 09:52:48,24.11,1437.44,,
6019,08/27/2025 09:57:48,24.28,1013.12,,
6020,08/27/2025 10:02:48,24.54,1044.48,,
6021,08/27/2025 10:07:48,24.79,1074.56,,
6022,08/27/2025 10:12:48,25.14,1144.96,,
6023,08/27/2025 10:17:48,25.39,1035.52,,
6024,08/27/2025 10:22:48,25.87,2489.60,,
6025,08/27/2025 10:27:48,26.47,2782.72,,
6026,08/27/2025 10:32:48,26.90,2233.60,,
6027,08/27/2025 10:37:48,27.24,1167.36,,
6028,08/27/2025 10:42:48,27.45,2311.68,,
6029,08/27/2025 10:47:48,27.71,1682.56,,
6030,08/27/2025 10:52:48,28.10,2835.20,,
6031,08/27/2025 10:57:48,28.53,2645.76,,
6032,08/27/2025 11:02:48,28.70,1212.48,,
6033,08/27/2025 11:07:48,28.70,1158.40,,
6034,08/27/2025 11:12:48,28.57,1194.24,,
6035,08/27/2025 11:17:48,28.70,1367.68,,
6036,08/27/2025 11:22:48,29.08,1253.12,,
6037,08/27/2025 11:27:48,29.00,1384.96,,
6038,08/27/2025 11:32:48,29.21,2504.32,,
6039,08/27/2025 11:37:48,30.07,4218.88,,
6040,08/27/2025 11:42:48,30.84,4477.44,,
6041,08/27/2025 11:47:48,31.53,4002.56,,
6042,08/27/2025 11:52:48,31.92,3686.40,,
6043,08/27/2025 11:57:48,32.22,1248.96,,
6044,08/27/2025 12:02:48,32.34,3005.44,,
6045,08/27/2025 12:07:48,32.39,5608.96,,
6046,08/27/2025 12:12:48,32.94,5473.28,,
6047,08/27/2025 12:17:48,33.55,6343.68,,
6048,08/27/2025 12:22:48,33.97,4985.60,,
6049,08/27/2025 12:27:48,34.32,4945.92,,
6050,08/27/2025 12:32:48,34.19,5281.28,,
6051,08/27/2025 12:37:48,33.80,711.68,,
6052,08/27/2025 12:42:48,33.50,4002.56,,
6053,08/27/2025 12:47:48,33.29,4128.00,,
6054,08/27/2025 12:52:48,33.72,3220.48,,
6055,08/27/2025 12:57:48,34.19,2471.04,,
6056,08/27/2025 13:02:48,33.80,703.36,,
6057,08/27/2025 13:07:48,33.42,1323.52,,
6058,08/27/2025 13:12:48,32.94,1253.12,,
6059,08/27/2025 13:17:48,32.82,1191.68,,
6060,08/27/2025 13:22:48,33.03,1445.76,,
6061,08/27/2025 13:27:48,33.07,1267.84,,
6062,08/27/2025 13:32:48,33.42,1218.24,,
6063,08/27/2025 13:37:48,34.23,3083.52,,
6064,08/27/2025 13:42:48,34.83,663.68,,
6065,08/27/2025 13:47:48,34.96,784.32,,
6066,08/27/2025 13:52:48,34.36,1628.16,,
6067,08/27/2025 13:57:48,33.93,791.04,,
6068,08/27/2025 14:02:48,33.93,2165.76,,
6069,08/27/2025 14:07:48,34.62,2894.08,,
6070,08/27/2025 14:12:48,35.13,2224.00,,
6071,08/27/2025 14:17:48,35.52,3779.84,,
6072,08/27/2025 14:22:48,35.82,626.56,,
6073,08/27/2025 14:27:48,35.60,3856.64,,
6074,08/27/2025 14:32:48,35.82,3411.20,,
6075,08/27/2025 14:37:48,35.60,1494.40,,
6076,08/27/2025 14:42:48,35.30,1306.24,,
6077,08/27/2025 14:47:48,35.43,1287.04,,
6078,08/27/2025 14:52:48,35.69,1448.32,,
6079,08/27/2025 14:57:48,35.95,1132.48,,
6080,08/27/2025 15:02:48,35.69,756.80,,
6081,08/27/2025 15:07:48,35.65,1139.20,,
6082,08/27/2025 15:12:48,35.86,989.76,,
6083,08/27/2025 15:17:48,36.08,994.88,,
6084,08/27/2025 15:22:48,36.38,1062.72,,
6085,08/27/2025 15:27:48,36.63,1116.16,,
6086,08/27/2025 15:32:48,36.81,1008.96,,
6087,08/27/2025 15:37:48,36.89,558.88,,
6088,08/27/2025 15:42:48,36.51,2230.40,,
6089,08/27/2025 15:47:48,36.81,3557.12,,
6090,08/27/2025 15:52:48,36.89,3939.84,,
6091,08/27/2025 15:57:48,36.98,5056.00,,
6092,08/27/2025 16:02:48,36.85,1929.60,,
6093,08/27/2025 16:07:48,36.63,1008.96,,
6094,08/27/2025 16:12:48,36.63,1077.12,,
6095,08/27/2025 16:17:48,36.76,1168.32,,
6096,08/27/2025 16:22:48,37.06,3334.40,,
6097,08/27/2025 16:27:48,37.15,3863.04,,
6098,08/27/2025 16:32:48,36.72,438.40,,
6099,08/27/2025 16:37:48,35.90,1377.28,,
6100,08/27/2025 16:42:48,35.82,1866.88,,
6101,08/27/2025 16:47:48,35.73,1649.92,,
6102,08/27/2025 16:52:48,35.73,1373.44,,
6103,08/27/2025 16:57:48,35.82,2060.80,,
6104,08/27/2025 17:02:48,35.52,876.80,,
6105,08/27/2025 17:07:48,35.30,870.08,,
6106,08/27/2025 17:12:48,35.22,1748.48,,
6107,08/27/2025 17:17:48,35.30,2179.20,,
6108,08/27/2025 17:22:48,34.92,1155.84,,
6109,08/27/2025 17:27:48,34.83,842.24,,
6110,08/27/2025 17:32:48,34.66,882.56,,
6111,08/27/2025 17:37:48,34.45,828.80,,
6112,08/27/2025 17:42:48,34.27,783.68,,
6113,08/27/2025 17:47:48,33.76,543.84,,
6114,08/27/2025 17:52:48,33.33,578.72,,
6115,08/27/2025 17:57:48,33.07,566.24,,
6116,08/27/2025 18:02:48,32.90,524.00,,
6117,08/27/2025 18:07:48,32.64,513.12,,
6118,08/27/2025 18:12:48,32.39,528.96,,
6119,08/27/2025 18:17:48,32.17,457.12,,
6120,08/27/2025 18:22:48,31.96,464.64,,
6121,08/27/2025 18:27:48,31.74,419.36,,
6122,08/27/2025 18:32:48,31.61,278.80,,
6123,08/27/2025 18:37:48,31.23,351.68,,
6124,08/27/2025 18:42:48,31.01,321.60,,
6125,08/27/2025 18:47:48,30.84,306.64,,
6126,08/27/2025 18:52:48,30.67,276.48,,
6127,08/27/2025 18:57:48,30.46,266.32,,
6128,08/27/2025 19:02:48,30.28,243.12,,
6129,08/27/2025 19:07:48,30.11,235.44,,
6130,08/27/2025 19:12:48,29.94,218.80,,
6131,08/27/2025 19:17:48,29.77,192.88,,
6132,08/27/2025 19:22:48,29.64,186.40,,
6133,08/27/2025 19:27:48,29.47,177.04,,
6134,08/27/2025 19:32:48,29.38,158.72,,
6135,08/27/2025 19:37:48,29.21,139.52,,
6136,08/27/2025 19:42:48,29.08,116.16,,
6137,08/27/2025 19:47:48,28.95,97.68,,
6138,08/27/2025 19:52:48,28.83,77.18,,
6139,08/27/2025 19:57:48,28.65,58.80,,
6140,08/27/2025 20:02:48,28.53,44.16,,
6141,08/27/2025 20:07:48,28.35,30.65,,
6142,08/27/2025 20:12:48,28.23,20.81,,
6143,08/27/2025 20:17:48,28.05,12.04,,
6144,08/27/2025 20:22:48,27.97,6.22,,
6145,08/27/2025 20:27:48,27.84,2.90,,
6146,08/27/2025 20:32:48,27.75,1.03,,
6147,08/27/2025 20:37:48,27.67,0.20,,
6148,08/27/2025 20:42:48,27.63,0.00,,
6149,08/27/2025 20:47:48,27.45,0.00,,
6150,08/27/2025 20:52:48,27.45,0.00,,
6151,08/27/2025 20:57:48,27.32,0.00,,
6152,08/27/2025 21:02:48,27.28,0.00,,
6153,08/27/2025 21:07:48,27.20,0.00,,
6154,08/27/2025 21:12:48,27.15,0.00,,
6155,08/27/2025 21:17:48,27.02,0.00,,
6156,08/27/2025 21:22:48,26.98,0.00,,
6157,08/27/2025 21:27:48,26.90,0.00,,
6158,08/27/2025 21:32:48,26.81,0.00,,
6159,08/27/2025 21:37:48,26.72,0.00,,
6160,08/27/2025 21:42:48,26.72,0.00,,
6161,08/27/2025 21:47:48,26.68,0.00,,
6162,08/27/2025 21:52:48,26.64,0.00,,
6163,08/27/2025 21:57:48,26.64,0.00,,
6164,08/27/2025 22:02:48,26.55,0.00,,
6165,08/27/2025 22:07:48,26.51,0.00,,
6166,08/27/2025 22:12:48,26.47,0.00,,
6167,08/27/2025 22:17:48,26.38,0.00,,
6168,08/27/2025 22:22:48,26.34,0.00,,
6169,08/27/2025 22:27:48,26.34,0.00,,
6170,08/27/2025 22:32:48,26.34,0.00,,
6171,08/27/2025 22:37:48,26.25,0.00,,
6172,08/27/2025 22:42:48,26.25,0.00,,
6173,08/27/2025 22:47:48,26.17,0.00,,
6174,08/27/2025 22:52:48,26.17,0.00,,
6175,08/27/2025 22:57:48,26.12,0.00,,
6176,08/27/2025 23:02:48,26.12,0.00,,
6177,08/27/2025 23:07:48,26.08,0.00,,
6178,08/27/2025 23:12:48,26.08,0.00,,
6179,08/27/2025 23:17:48,26.04,0.00,,
6180,08/27/2025 23:22:48,25.99,0.00,,
6181,08/27/2025 23:27:48,25.91,0.00,,
6182,08/27/2025 23:32:48,25.87,0.00,,
6183,08/27/2025 23:37:48,25.82,0.00,,
6184,08/27/2025 23:42:48,25.74,0.00,,
6185,08/27/2025 23:47:48,25.69,0.00,,
6186,08/27/2025 23:52:48,25.61,0.00,,
6187,08/27/2025 23:57:48,25.57,0.00,,
6188,08/28/2025 00:02:48,25.52,0.00,,
6189,08/28/2025 00:07:48,25.52,0.00,,
6190,08/28/2025 00:12:48,25.48,0.00,,
6191,08/28/2025 00:17:48,25.44,0.00,,
6192,08/28/2025 00:22:48,25.39,0.00,,
6193,08/28/2025 00:27:48,25.31,0.00,,
6194,08/28/2025 00:32:48,25.27,0.00,,
6195,08/28/2025 00:37:48,25.22,0.00,,
6196,08/28/2025 00:42:48,25.18,0.00,,
6197,08/28/2025 00:47:48,25.14,0.00,,
6198,08/28/2025 00:52:48,25.09,0.00,,
6199,08/28/2025 00:57:48,25.01,0.00,,
6200,08/28/2025 01:02:48,24.97,0.00,,
6201,08/28/2025 01:07:48,24.88,0.00,,
6202,08/28/2025 01:12:48,24.84,0.00,,
6203,08/28/2025 01:17:48,24.75,0.00,,
6204,08/28/2025 01:22:48,24.71,0.00,,
6205,08/28/2025 01:27:48,24.66,0.00,,
6206,08/28/2025 01:32:48,24.58,0.00,,
6207,08/28/2025 01:37:48,24.54,0.00,,
6208,08/28/2025 01:42:48,24.49,0.00,,
6209,08/28/2025 01:47:48,24.41,0.00,,
6210,08/28/2025 01:52:48,24.36,0.00,,
6211,08/28/2025 01:57:48,24.32,0.00,,
6212,08/28/2025 02:02:48,24.28,0.00,,
6213,08/28/2025 02:07:48,24.24,0.00,,
6214,08/28/2025 02:12:48,24.11,0.00,,
6215,08/28/2025 02:17:48,24.06,0.00,,
6216,08/28/2025 02:22:48,24.06,0.00,,
6217,08/28/2025 02:27:48,24.02,0.00,,
6218,08/28/2025 02:32:48,23.94,0.00,,
6219,08/28/2025 02:37:48,23.94,0.00,,
6220,08/28/2025 02:42:48,23.85,0.00,,
6221,08/28/2025 02:47:48,23.85,0.00,,
6222,08/28/2025 02:52:48,23.85,0.00,,
6223,08/28/2025 02:57:48,23.76,0.00,,
6224,08/28/2025 03:02:48,23.72,0.00,,
6225,08/28/2025 03:07:48,23.64,0.00,,
6226,08/28/2025 03:12:48,23.64,0.00,,
6227,08/28/2025 03:17:48,23.59,0.00,,
6228,08/28/2025 03:22:48,23.59,0.00,,
6229,08/28/2025 03:27:48,23.51,0.00,,
6230,08/28/2025 03:32:48,23.46,0.00,,
6231,08/28/2025 03:37:48,23.46,0.00,,
6232,08/28/2025 03:42:48,23.42,0.00,,
6233,08/28/2025 03:47:48,23.42,0.00,,
6234,08/28/2025 03:52:48,23.38,0.00,,
6235,08/28/2025 03:57:48,23.38,0.00,,
6236,08/28/2025 04:02:48,23.34,0.00,,
6237,08/28/2025 04:07:48,23.34,0.00,,
6238,08/28/2025 04:12:48,23.29,0.00,,
6239,08/28/2025 04:17:48,23.34,0.00,,
6240,08/28/2025 04:22:48,23.29,0.20,,
6241,08/28/2025 04:27:48,23.25,0.00,,
6242,08/28/2025 04:32:48,23.29,0.00,,
6243,08/28/2025 04:37:48,23.29,0.00,,
